14.05, 12.4, 1
12.75, 12.9, 1
10.9, 12.9, 1
10.55, 12.4, 1
10.45, 12.3, 1
10, 11.55, 1
10, 9.75, 1
10.2, 7.85, 1
10.8, 7.85, 1
12.7, 7.85, 1
13.65, 7.85, 1
14.1, 8.4, 1
14.3, 9.05, 1
14.4, 9.65, 1
14.7, 12.2, 1
14.7, 11.45, 1
9.75, 10.6, 1
9.75, 9, 1
11.55, 7.8, 1
11.75, 13.15, 1
12.9, 16.55, 1
10.55, 16.55, 1
8.55, 15.45, 1
8.3, 14.6, 1
7.85, 14, 1
7.5, 13.1, 1
6.25, 10.65, 1
6.35, 9.45, 1
6.35, 8.7, 1
7.3, 7.5, 1
9, 5.3, 1
11.6, 5.25, 1
14.05, 5.2, 1
15.2, 5.3, 1
16.05, 7, 1
17.15, 9.1, 1
17.9, 10.75, 1
17.9, 12.2, 1
17.65, 12.9, 1
17.6, 13.15, 1
16.9, 14.15, 1
14.75, 14.3, 1
14.75, 15.55, 1
13.6, 16.45, 1
12.05, 16.45, 1
9, 16.8, 1