1.95, 14.05, 1
2.1, 14, 1
3.1, 14, 1
3.6, 14, 1
4.9, 14, 1
5.4, 14, 1
7.4, 14, 1
7.7, 14, 1
8.15, 14, 1
8.45, 14, 1
8.6, 14, 1
8.7, 14, 1
8.8, 14, 1
9.05, 14, 1
9.1, 14, 1
6.15, 14.15, 1
4.15, 13.8, 1
1.55, 12, 1
2.45, 12, 1
2.9, 12, 1
3.3, 12, 1
4.05, 12, 1
4.6, 12, 1
5, 12, 1
5.5, 12, 1
5.65, 12, 1
6.7, 12, 1
6.9, 12, 1
7.85, 12, 1
9.25, 12, 1
9.3, 12, 1
9.45, 12, 1
9.55, 12, 1
10, 12, 1
11, 12, 1
11, 12, 1
11.1, 12, 1
0.8, 8.95, 1
1.3, 8.95, 1
1.35, 8.95, 1
2.2, 8.95, 1
2.6, 8.95, 1
4.05, 8.95, 1
4.1, 8.95, 1
6.75, 9.05, 1
8.45, 9.05, 1
9.15, 9.05, 1
10.6, 9.05, 1
11.15, 9.05, 1
11.85, 9.05, 1
11.85, 9.05, 1
12.15, 9.05, 1
5.25, 9, 1
0.85, 6.1, 1
1.65, 6.1, 1
3.6, 6.05, 1
4.35, 6.05, 1
5.75, 6, 1
6.65, 6, 1
8.55, 6, 1
9.5, 6, 1
10.2, 6, 1
13.2, 6.05, 1
11.7, 6.05, 1
11.4, 6.05, 1
7.3, 6.05, 1
1.75, 3.1, 1
3.85, 3.1, 1
4.85, 3.1, 1
5.5, 3.1, 1
5.5, 3.1, 1
6.65, 3.1, 1
6.95, 3.1, 1
7.65, 3.1, 1
7.75, 3.1, 1
9.4, 3.1, 1
9.4, 3.1, 1