1.05, 4.1, 1
1.65, 3.5, 1
2.3, 2.85, 1
3.15, 2.1, 1
4.2, 1.1, 1
1.4, 7.05, 1
1.6, 6.3, 1
1.7, 6.2, 1
2.4, 6.15, 1
2.5, 6, 1
3.45, 5, 1
3.75, 4.75, 1
3.85, 4.65, 1
3.95, 4.5, 1
5.15, 3.3, 1
5.8, 2.35, 1
5.85, 2.3, 1
6.65, 1.4, 1
1.45, 10.85, 1
2, 9.85, 1
2.8, 9.45, 1
3.1, 8.85, 1
3.8, 8.25, 1
4.7, 7.3, 1
5.45, 6.25, 1
6.55, 5.35, 1
7.85, 4.25, 1
8, 3.05, 1
9.85, 2.5, 1
10.3, 1.55, 1
2.05, 14.4, 1
2.3, 13.7, 1
2.45, 13.35, 1
2.8, 13.15, 1
3.4, 12.95, 1
3.6, 12.65, 1
3.9, 12.15, 1
4.95, 11.05, 1
7.5, 8.85, 1
11.05, 5.7, 1
11.45, 4.75, 1
11.9, 4.4, 1
13.65, 1.1, 1
5.75, 14.55, 1
7.2, 12.1, 1
10.55, 9.8, 1
12.1, 7.35, 1
14.65, 4.25, 1
15.55, 2.6, 1
13.75, 5.65, 1
11.7, 8.2, 1
8.55, 11.25, 1
6.65, 13.2, 1
9.9, 14.85, 1
10, 13.1, 1
10.9, 13, 1
11.25, 13, 1
13.4, 10.9, 1
13.4, 10.85, 1
14.5, 9.2, 1
15.25, 8, 1
15.45, 7.75, 1